Id,SalePrice
1800,128449.46184793633
1801,128467.25827544318
1802,142144.72325785508
1803,152209.70006497036
1804,141662.46543169464
1805,135448.29582196395
1806,113798.0297329562
1807,134338.88896015202
1808,118654.82757672
1809,123128.47060258471
1810,143234.98685248126
1811,111064.1671510754
1812,107319.18670111979
1813,120352.46221813084
1814,100486.30972612258
1815,61168.17097952927
1816,101934.57513315928
1817,125985.4520002135
1818,136126.0970943805
1819,119406.2429718022
1820,81523.36201538894
1821,121424.21786149287
1822,147631.75672344855
1823,59161.47637085496
1824,132496.12363528888
1825,135504.3260809765
1826,104793.6200866588
1827,111811.50297465113
1828,130785.31859807162
1829,111049.98598188761
1830,136521.43237545068
1831,155366.1815385229
1832,111851.85701309964
1833,143179.37663508812
1834,129859.98708929983
1835,142196.78602236504
1836,125238.99387887063
1837,99450.53074735234
1838,131309.43800105373
1839,89808.05816121103
1840,159751.6346255433
1841,143001.64398212137
1842,92703.72590149714
1843,141702.6617250132
1844,135969.8249804353
1845,144521.47003965333
1846,152826.5053881377
1847,153551.52830090324
1848,63168.29466250714
1849,116379.21536466679
1850,127952.13626816565
1851,153575.43971289037
1852,125419.37602096857
1853,136554.9759955789
1854,165037.3009470174
1855,159978.36951538158
1856,216677.35965226646
1857,170896.58436616333
1858,138770.10971019714
1859,121050.04014240806
1860,150306.27254015024
1861,120942.16903991214
1862,270961.4158033874
1863,267091.6454250292
1864,267091.6454250292
1865,322845.5100735919
1866,323045.8050645428
1867,239935.87146028
1868,299266.2826523951
1869,196543.26872404333
1870,232117.8209704682
1871,254710.65638229594
1872,171844.36829653202
1873,224710.2641398959
1874,137896.00691788923
1875,201834.20645977836
1876,197467.5872505686
1877,209591.43321244713
1878,208794.8273332421
1879,131182.03613082317
1880,135845.4954959382
1881,244863.67998101783
1882,250776.25687554388
1883,199255.20171930842
1884,216938.49988843472
1885,249768.87306516286
1886,296317.39703598147
1887,204234.8730582542
1888,272843.10295876896
1889,167182.93844448437
1890,131675.16285171013
1891,142842.40751572835
1892,112637.80642804941
1893,129932.96174889656
1894,130110.41237790545
1895,146749.65077824
1896,125118.4738627296
1897,120546.42557279291
1898,108981.18503526924
1899,135875.28019256028
1900,130147.97412861374
1901,160136.8542493492
1902,142377.32273457898
1903,199805.79355857553
1904,136469.465481105
1905,178215.31823938544
1906,145533.2787903019
1907,190350.99388586773
1908,115224.43090770359
1909,130373.73664151013
1910,122937.18695635723
1911,195400.76678203465
1912,270797.02038464294
1913,144193.31392944252
1914,61955.85596501461
1915,315403.1227799616
1916,68887.91187868414
1917,253639.48933153047
1918,136414.6012464162
1919,159518.76229841274
1920,163413.12192624377
1921,399654.82347141777
1922,324207.3588522068
1923,197690.98711125395
1924,217054.1352010843
1925,222797.56650296794
1926,377705.6418322527
1927,139407.01972108684
1928,156978.94539161283
1929,124827.84106135089
1930,137157.18542736484
1931,140467.71914261632
1932,140802.02508983508
1933,174230.79445778523
1934,180562.2179193947
1935,177018.66690090744
1936,188277.12931086248
1937,181869.30460118275
1938,176153.6953279053
1939,252962.79360444195
1940,193035.12370398513
1941,175947.7765898423
1942,190073.4787991168
1943,195793.28847734604
1944,325697.95477807586
1945,360141.95591724874
1946,155521.25465888059
1947,305810.49861274747
1948,164121.64152148736
1949,237418.93462334556
1950,177534.64985761358
1951,257194.3017017169
1952,225966.23461273545
1953,167842.5005464466
1954,193217.71271997548
1955,130559.83410093907
1956,264662.20590552565
1957,163282.49226884387
1958,307170.78425392177
1959,139997.03944947605
1960,115702.62248161649
1961,120634.18760607991
1962,92760.51832892257
1963,100205.0667172482
1964,112391.35782940908
1965,148356.58214608155
1966,146242.0908479324
1967,296816.92068327894
1968,404991.54585024976
1969,377261.6469331506
1970,413247.6796692268
1971,395209.246272966
1972,350022.99837170535
1973,269685.41984903626
1974,322735.28204345715
1975,400957.2851303836
1976,277866.97769131
1977,351573.9393042764
1978,340457.8736096461
1979,314212.219452356
1980,194910.15723487086
1981,331397.6931296323
1982,227021.3569914484
1983,215332.35118169404
1984,168778.70996942563
1985,214809.19286695216
1986,213126.1932256965
1987,181262.08354774554
1988,179795.42062462092
1989,191187.3211537722
1990,220869.7300276324
1991,219708.58066156766
1992,213559.73406940376
1993,172476.3949318165
1994,235201.02699742655
1995,183729.29771138084
1996,256353.44402565164
1997,312076.56423067796
1998,335128.1889943737
1999,253424.90269959
2000,298530.74804492353
2001,272095.23126635543
2002,245987.3248804175
2003,249359.81167152754
2004,264786.97962863906
2005,225464.11088905067
2006,217557.51481234175
2007,246186.17873825238
2008,208020.53570305477
2009,197725.86604317636
2010,191143.2545634796
2011,138756.85884133645
2012,176714.34734075435
2013,182970.9927016264
2014,190624.56380814602
2015,195434.9958755134
2016,196900.6980018797
2017,201388.39039854985
2018,126809.85875582857
2019,131516.06837117195
2020,118815.51643791207
2021,116136.93105348559
2022,174270.43411751863
2023,150131.67293267525
2024,236456.13861825466
2025,331886.50921696547
2026,184491.97573346164
2027,154319.05563976025
2028,153735.6662615506
2029,169661.7279310826
2030,270246.5131972531
2031,218326.9666293815
2032,242846.313943927
2033,251106.6660496593
2034,164152.84128805937
2035,205564.70194155382
2036,183602.95741076386
2037,187102.47199551156
2038,274249.34313034185
2039,202525.63566186422
2040,316960.09470052616
2041,264331.45208643656
2042,202225.9960116953
2043,165024.3032964091
2044,167988.5893721327
2045,214001.16257641162
2046,136461.39371314502
2047,150228.47909174094
2048,133991.28768390944
2049,135415.4014011573
2050,175554.71491651164
2051,110636.99847936991
2052,137499.9455841699
2053,143266.3977745869
2054,87823.63507487731
2055,158448.11249341402
2056,135517.46895567724
2057,126997.3790447974
2058,219451.52378851862
2059,138846.27800122765
2060,158386.72941998413
2061,172554.24572484827
2062,137713.75142426902
2063,114692.36125440426
2064,137541.52570539765
2065,114874.39387715109
2066,173151.73279120532
2067,129431.62045682878
2068,137508.57267786068
2069,85545.29348830669
2070,106398.59720052792
2071,96778.79971505617
2072,136254.1403971304
2073,139434.4842328562
2074,172093.41745028342
2075,146106.64076545465
2076,120117.26720069238
2077,147407.47702759496
2078,132032.45439159696
2079,133621.17306081203
2080,116565.00150749071
2081,123651.8643272499
2082,129967.05688057253
2083,143958.4886875186
2084,111748.35863737187
2085,134705.24649115064
2086,115397.69416576969
2087,122554.05854664827
2088,106655.62823276583
2089,93052.91262830044
2090,129569.300301024
2091,120666.4919991637
2092,129539.21527526689
2093,128313.46977585198
2094,119868.68842706691
2095,144666.69513459297
2096,89622.86267401185
2097,97196.98719825664
2098,142693.7644727051
2099,61051.39773837552
2100,106697.53857435117
2101,124614.14563062986
2102,136340.6155598903
2103,106141.93820198724
2104,131878.72242126576
2105,122602.74905451723
2106,74904.7083366419
2107,198552.9936125674
2108,115807.0258982508
2109,116323.35149514719
2110,126497.10572356715
2111,147939.60445758552
2112,135063.8924286333
2113,119942.40367834787
2114,109662.88433482219
2115,145577.11470175663
2116,115211.38497771295
2117,147075.85712162495
2118,120613.37375260299
2119,107601.19252799328
2120,112983.5136108268
2121,110056.67682794321
2122,105133.33018298277
2123,91929.14128622155
2124,167615.9948228321
2125,131299.41975081168
2126,155667.884211121
2127,146521.60647522262
2128,129091.51387365702
2129,104084.27799516871
2130,141524.36715501593
2131,152063.54332167565
2132,117528.1169461919
2133,117286.46117879092
2134,122351.99266901013
2135,105183.13620371508
2136,83155.07506659959
2137,114113.21809682828
2138,139446.0371970851
2139,153018.96888062463
2140,134073.7894898638
2141,138143.3067086313
2142,137536.65475462767
2143,144636.2772117582
2144,121605.28037930059
2145,134479.7039975222
2146,151752.86430569753
2147,153613.65552900088
2148,126211.28970676508
2149,136817.46869656455
2150,207353.76010781634
2151,117726.64918428409
2152,161667.35304410302
2153,154531.1723746494
2154,104035.92558517856
2155,130225.8233587745
2156,238832.1512241289
2157,232244.98835089302
2158,228436.88013679814
2159,207803.27744133648
2160,170258.22688565837
2161,248956.313703104
2162,385285.09844376997
2163,342913.2584366666
2164,259632.6166834717
2165,179138.96534584957
2166,143924.41626084872
2167,202521.79826648487
2168,209731.47465688872
2169,194950.89020369222
2170,221362.56040440913
2171,148241.89748435596
2172,138099.9832070439
2173,157153.28982416642
2174,233727.54263852743
2175,287708.26816580765
2176,323823.33400022506
2177,249689.84428324515
2178,215219.12380606576
2179,146262.17203588775
2180,202712.36552781978
2181,192958.24524401952
2182,227517.22761728108
2183,194042.6854828541
2184,137065.07206681263
2185,128858.8619180942
2186,141135.6916441494
2187,149363.14671036636
2188,151760.87082703476
2189,190392.3157087677
2190,85280.77608962066
2191,90245.84288769252
2192,92444.0950106747
2193,94768.10701523196
2194,103937.94262221355
2195,113027.74631313155
2196,109557.45111552428
2197,111779.21959217294
2198,148706.76358050673
2199,158415.94210201674
2200,133732.79907304092
2201,131348.75936634216
2202,179153.86503930457
2203,158029.70491263704
2204,168805.16146634973
2205,115571.453553589
2206,123427.83010534193
2207,200007.6965966784
2208,227553.28953166632
2209,187295.1166215753
2210,118498.73814244804
2211,113786.71142619675
2212,111065.40961521989
2213,103389.00786369988
2214,142503.16165871714
2215,104327.93326505368
2216,145004.84608256558
2217,70728.99166093237
2218,82268.7785014247
2219,69251.61663246222
2220,76033.5346525518
2221,317383.9399391102
2222,255045.0066369051
2223,284179.4509306577
2224,222166.4190696515
2225,137477.07556381408
2226,186075.1291198282
2227,203009.160449769
2228,284360.4538223916
2229,236055.60027603625
2230,162965.39796462713
2231,208995.41885517485
2232,185501.68511691922
2233,182479.3377935678
2234,246749.53736562844
2235,216089.59969460414
2236,269191.89160628966
2237,351761.6266629486
2238,205443.90709903344
2239,110886.46472199578
2240,161140.47387204305
2241,141397.09432759602
2242,133875.73030086723
2243,130749.8039409499
2244,94217.87865705766
2245,93439.34558929442
2246,143574.99457931373
2247,101772.92421096712
2248,125143.17523809033
2249,127764.90655343067
2250,134877.65301230375
2251,124761.53244392981
2252,176912.5683521665
2253,161379.73111519843
2254,178271.49369719406
2255,189547.8091697859
2256,180047.92984633238
2257,199771.7741348434
2258,172371.95113322668
2259,178336.37878983785
2260,148763.08485708226
2261,183580.83685635324
2262,201309.38318575398
2263,339411.03075501777
2264,397805.48905431177
2265,159549.2105749355
2266,278194.9741544585
2267,354585.42123936076
2268,365397.8736057165
2269,161944.79503741715
2270,181134.66652875757
2271,226494.21192658076
2272,197058.57101509027
2273,164264.2839540215
2274,174053.43212767766
2275,164710.72140184723
2276,172391.8821333297
2277,179398.94943731857
2278,149905.60062612506
2279,122733.54145495339
2280,115597.44457389755
2281,181700.13625284063
2282,185640.44599099574
2283,94676.20205858875
2284,108994.46310344429
2285,142447.27119773504
2286,128047.84269783497
2287,341960.3388160594
2288,270949.5716928864
2289,355209.5020212331
2290,415045.57836182864
2291,327553.1149100778
2292,400602.42647297936
2293,450008.95374376554
2294,383405.50210189575
2295,431274.52195763704
2296,272274.5113274349
2297,317814.4850392473
2298,321099.07747117174
2299,361211.127749783
2300,322110.51382838783
2301,289729.1366760974
2302,240371.77094388285
2303,242866.8585882302
2304,243578.91908348966
2305,185705.74198933184
2306,187006.5249354329
2307,191491.07523627317
2308,219390.32224855904
2309,280338.78528036835
2310,218023.33456711378
2311,199092.48776244727
2312,176778.4055938775
2313,176337.46611837109
2314,174824.32834216047
2315,174960.85540050615
2316,193794.5586274716
2317,179787.47275511827
2318,175363.65497475603
2319,173765.08830199356
2320,179598.5974372971
2321,246774.25698020734
2322,170332.6974735255
2323,174063.24552240956
2324,169095.51472582683
2325,214443.2219449813
2326,167173.83134520266
2327,213878.835659414
2328,221238.08694729037
2329,181639.74531371228
2330,178605.95426473237
2331,343566.93132350466
2332,362552.45596039534
2333,305387.4345837954
2334,265542.07425707177
2335,266323.892583626
2336,317784.91397144616
2337,199518.80958365928
2338,274233.48708284384
2339,227345.2108828668
2340,381661.09120072465
2341,217151.62105319605
2342,230996.85223271998
2343,218833.76207319135
2344,236130.01801427288
2345,239327.63277582815
2346,206452.89632710503
2347,195153.97572672158
2348,227339.18912013713
2349,172531.02083353212
2350,293852.5508053407
2351,262486.6766299049
2352,242463.09629610178
2353,245197.73585131508
2354,125110.55192826453
2355,141775.54746080062
2356,152215.8402209526
2357,203265.3937286858
2358,203296.94616055305
2359,123103.29385911099
2360,121254.07496210298
2361,139126.75201946456
2362,266296.1342755231
2363,140588.61027476273
2364,149444.69698637258
2365,213040.4773062182
2366,184988.0398056626
2367,219340.959771649
2368,207171.2219514145
2369,223540.66193211166
2370,170707.80830765632
2371,170840.80744804023
2372,185337.70950787392
2373,262420.3369639652
2374,285695.1249448806
2375,240229.10726905664
2376,259223.8399902346
2377,315273.90803152515
2378,143619.3519821086
2379,192114.24792564395
2380,145995.3642319048
2381,160745.32986272773
2382,191167.08821306183
2383,207255.76516524603
2384,239914.06327722265
2385,155365.8545813001
2386,140147.79471129895
2387,137611.0477778023
2388,101826.65895363597
2389,128416.18586731308
2390,146365.60257643816
2391,136368.61230178774
2392,113544.12322880952
2393,159121.2508136018
2394,147127.01555149
2395,192016.3212514597
2396,147547.62593209976
2397,200895.16766498768
2398,127831.34012598543
2399,59663.844706285585
2400,60068.69201501465
2401,114793.86197606548
2402,138309.37363622012
2403,131114.58313399644
2404,149275.24648598192
2405,160418.785444831
2406,134937.63785487265
2407,126522.74340395807
2408,137550.56758305494
2409,138775.2450558182
2410,162217.6957496783
2411,121506.48126343764
2412,152288.94813275995
2413,137827.68490132102
2414,135014.26655720297
2415,129277.87056661998
2416,124148.0451638301
2417,129864.55895866184
2418,125247.303160132
2419,130479.84012900389
2420,126655.58605341024
2421,146702.23875458614
2422,118988.45628910056
2423,123985.43963470898
2424,152081.6601924927
2425,177430.30624661097
2426,122856.71477706007
2427,135812.22538221063
2428,166144.52174924075
2429,115801.32147085767
2430,129568.90570552887
2431,117064.5068838366
2432,136037.92963640086
2433,142629.8467796381
2434,141986.61444042152
2435,150583.54554071854
2436,108924.97910882803
2437,110095.0143005213
2438,124530.95699788087
2439,115780.86136950995
2440,120631.34438808686
2441,95708.97757036223
2442,103872.10288448255
2443,118130.66963781114
2444,125483.74135117278
2445,87853.35336993528
2446,129426.29061684154
2447,186635.626189557
2448,148174.55123643903
2449,108442.24206670452
2450,143758.75340261133
2451,129763.89408073878
2452,199798.8065940201
2453,99532.89711556179
2454,123479.55645757364
2455,103733.16401728116
2456,132347.31485332162
2457,119024.70145932153
2458,112179.57172272728
2459,112636.67145040832
2460,132745.59058415503
2461,118910.09826903135
2462,131218.47678579972
2463,119253.34014618614
2464,154788.54818725697
2465,130774.86387078
2466,117491.94487435749
2467,138228.86274059312
2468,91945.67932507774
2469,91224.98018382737
2470,178526.34031550158
2471,181733.21813312976
2472,165952.20102523707
2473,116399.6702004165
2474,103651.88912944657
2475,220173.70807740136
2476,109431.2862391729
2477,132112.575533208
2478,158904.40696138857
2479,114626.96404395388
2480,141905.51436616443
2481,128730.58114394512
2482,134387.31004619077
2483,118816.11869678482
2484,125030.83365309077
2485,125724.73572246791
2486,152825.20185809326
2487,184735.40175385796
2488,140975.97004361454
2489,151327.89293709316
2490,151321.34150032813
2491,90088.54464070802
2492,183147.76748930404
2493,144663.34462585635
2494,157312.8225745998
2495,100515.49023137207
2496,212249.62671234744
2497,145439.50749155873
2498,117917.32981650224
2499,93950.42710164434
2500,132599.35619277705
2501,131408.73175848878
2502,140711.0503826326
2503,95690.78773013559
2504,186052.49658874972
2505,218966.91034698093
2506,255058.6018900875
2507,303728.367191807
2508,253665.38764381644
2509,222829.60028172284
2510,225338.2776388652
2511,185830.04335676672
2512,214918.87784271638
2513,219878.96691756774
2514,229226.0232016033
2515,149664.26285142178
2516,166995.48731053088
2517,134455.78325656903
2518,140099.15133694
2519,225354.97398777108
2520,207548.19255545991
2521,194224.25465375275
2522,217957.86304530685
2523,132452.16759281306
2524,138901.99377677505
2525,144283.14244254312
2526,137150.95051253415
2527,116052.91918879132
2528,128104.99094319715
2529,129197.33422032221
2530,114144.44779817958
2531,246927.20709279072
2532,231317.39294549747
2533,201084.61637466183
2534,242585.45000098625
2535,288127.8427941846
2536,226566.71874507843
2537,213071.9067078201
2538,181456.248464434
2539,185797.80458620447
2540,178356.76374611826
2541,178942.93583257508
2542,170687.38526127685
2543,130093.7163837202
2544,124570.22346895486
2545,130543.97958389019
2546,141378.87134746186
2547,134379.40193179323
2548,146337.9239046266
2549,164998.31694683136
2550,307736.6609561888
2551,144151.59049581026
2552,120420.32114032346
2553,87786.54838505374
2554,110000.14642924699
2555,111541.0345268628
2556,109119.70369198805
2557,115346.97380251871
2558,149589.87605802657
2559,133976.78094693698
2560,127657.5295139934
2561,124791.55484412053
2562,123934.41947012115
2563,148684.203670673
2564,168672.63548040175
2565,131786.37003459845
2566,142098.5094986891
2567,130548.72001122565
2568,179909.49496018168
2569,187019.61861402556
2570,117861.52413280211
2571,181361.06406919064
2572,158355.5331826571
2573,207810.33159729157
2574,270508.3217749914
2575,123268.05073768497
2576,130599.08465059166
2577,152901.65913014574
2578,95242.69168621484
2579,78422.9408854571
2580,125599.97137234191
2581,124755.04938164802
2582,114190.42352190042
2583,267622.335542347
2584,164307.43370836583
2585,188435.61209675015
2586,209383.46435231125
2587,194502.1953670521
2588,140595.74214782595
2589,144820.89174365887
2590,216689.00445032457
2591,206002.28427494425
2592,225724.6508292291
2593,253595.7637803551
2594,170504.06117480583
2595,201145.12653879847
2596,324525.7531851187
2597,192436.51757074703
2598,264907.28088848863
2599,314815.0699196313
2600,137105.19850312427
2601,139394.41716559502
2602,86472.89271938005
2603,93242.89101622865
2604,85245.53440680688
2605,84178.26391055984
2606,147420.3159204197
2607,179814.7926640168
2608,190441.52782488993
2609,161833.06169203535
2610,109229.36997177216
2611,134384.79151373665
2612,152376.16307669028
2613,128062.24881391479
2614,125793.52042567822
2615,151137.18431254025
2616,137861.60705374597
2617,169242.6138907331
2618,173969.43600200012
2619,207744.61714404184
2620,184687.94562471972
2621,184642.41752723747
2622,189917.29062806084
2623,242834.84682628553
2624,279955.2126977068
2625,301047.3521079634
2626,167176.50568635322
2627,173196.72322862424
2628,409498.0418254475
2629,451349.49325752945
2630,338692.61182897515
2631,443381.3050520982
2632,391989.343181492
2633,299220.817293066
2634,377594.5616568795
2635,154292.5898101835
2636,188553.25494017595
2637,173328.86298255113
2638,247217.68237601485
2639,181175.18447226056
2640,152832.35938646886
2641,112137.85971619471
2642,194397.69656331217
2643,106132.37985550895
2644,132290.89682287
2645,95871.6819391539
2646,93041.01780892871
2647,96320.47655776048
2648,137508.62861748118
2649,141937.6474799234
2650,139712.17472664508
2651,148411.4523308997
2652,425345.0134404702
2653,250066.54425365277
2654,260789.687675531
2655,365236.062125875
2656,310596.1031890388
2657,319401.3802813079
2658,281492.30901722936
2659,298771.582213067
2660,327349.91391980153
2661,333741.7424907387
2662,344963.02908794174
2663,278236.35125048616
2664,274595.1965435128
2665,312591.6930818531
2666,281322.0893230984
2667,169692.50698450606
2668,176986.92496767917
2669,177418.42912903414
2670,278199.0943575887
2671,177743.13738271027
2672,184449.05008856303
2673,210465.64733079827
2674,206810.8553447323
2675,165724.6171576558
2676,186607.91784009535
2677,197602.91630113535
2678,253447.67578745977
2679,274685.12998684484
2680,271226.86328103044
2681,375424.9706085029
2682,313980.75967493496
2683,489182.7597728641
2684,309435.4604069991
2685,320246.4409432679
2686,258242.84899791423
2687,309006.64099057735
2688,225704.33180474932
2689,200672.48015071833
2690,438438.3010803247
2691,194125.1094895791
2692,128147.40198963854
2693,192249.97875216682
2694,125722.89203335886
2695,192081.15064237735
2696,184970.90774512268
2697,199253.44602714642
2698,200521.18018269847
2699,181962.04532099006
2700,169706.26461886094
2701,161148.46288228082
2702,122486.15035156862
2703,129259.93853544338
2704,141852.59623326294
2705,129243.32634037279
2706,120533.27614415731
2707,127625.24747555987
2708,135189.79763697565
2709,107007.97118813307
2710,126238.04480464436
2711,263973.05719329056
2712,351633.65410960943
2713,168234.1407208572
2714,150972.83902615838
2715,172136.62584059258
2716,157526.2760477618
2717,181548.68509390406
2718,232063.20883975425
2719,153521.25791462275
2720,163617.9251395108
2721,142805.121329292
2722,159251.73549303043
2723,145058.43047120125
2724,131227.23529479696
2725,136750.10634768897
2726,147036.78621969846
2727,158893.8649727052
2728,167424.81458252954
2729,154750.11168542362
2730,144186.16891416043
2731,119521.2515007009
2732,120787.23049897268
2733,160272.79957225575
2734,147052.8266269443
2735,132429.36363201527
